#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 07 20 18 00  91  2.7  3.0 99.00 99.00 99.00 999 1020.4  25.8  25.4  14.7 99.0 99.00
2009 07 20 19 00  74  2.9  3.2 99.00 99.00 99.00 999 1020.1  26.2  25.6  15.3 99.0 99.00
2009 07 20 20 00 110  6.0  6.9 99.00 99.00 99.00 999 1019.7  26.1  25.4  16.1 99.0 99.00
2009 07 20 21 00  97  6.8  7.5 99.00 99.00 99.00 999 1019.7  25.9  25.4  15.1 99.0 99.00
2009 07 20 22 00 103  6.7  7.3 99.00 99.00 99.00 999 1019.7  25.6  25.3  16.5 99.0 99.00
2009 07 20 23 00 100  6.2  7.2 99.00 99.00 99.00 999 1019.5  25.1  25.4  16.2 99.0 99.00
2009 07 21 00 00 107  5.4  5.7 99.00 99.00 99.00 999 1020.0  24.6  25.3  16.1 99.0 99.00
2009 07 21 01 00  90  5.4  6.2 99.00 99.00 99.00 999 1019.4  23.9  25.4  17.2 99.0 99.00
2009 07 21 02 00 103  4.8  5.3 99.00 99.00 99.00 999 1020.1  23.5  25.3  17.5 99.0 99.00
2009 07 21 03 00  98  2.4  2.8 99.00 99.00 99.00 999 1020.2  23.0  25.2  17.9 99.0 99.00
2009 07 21 04 00  64  4.3  5.0 99.00 99.00 99.00 999 1020.4  22.7  25.2  18.9 99.0 99.00
2009 07 21 05 00  49  2.4  3.0 99.00 99.00 99.00 999 1020.4  22.7  25.2  18.9 99.0 99.00
2009 07 21 06 00  48  5.1  5.8 99.00 99.00 99.00 999 1020.0  22.9  25.2  18.8 99.0 99.00
2009 07 21 07 00  53  5.3  6.0 99.00 99.00 99.00 999 1019.3  22.7  25.2  19.0 99.0 99.00
2009 07 21 08 00  48  5.4  6.8 99.00 99.00 99.00 999 1019.2  22.3  25.2  19.5 99.0 99.00
2009 07 21 09 00  30  4.9  5.8 99.00 99.00 99.00 999 1019.2  22.3  25.1  19.9 99.0 99.00
2009 07 21 10 00  39  7.1  8.0 99.00 99.00 99.00 999 1018.9  22.0  25.0  20.8 99.0 99.00
2009 07 21 11 00  41  7.2  8.0 99.00 99.00 99.00 999 1019.1  21.6  25.1  20.8 99.0 99.00
2009 07 21 12 00  45  7.6  8.3 99.00 99.00 99.00 999 1019.2  21.6  25.0  20.3 99.0 99.00
2009 07 21 13 00  28  7.6  8.2 99.00 99.00 99.00 999 1019.5  21.7  25.0  20.1 99.0 99.00
2009 07 21 14 00  29  5.7  6.6 99.00 99.00 99.00 999 1019.7  21.8  25.0  20.0 99.0 99.00
2009 07 21 15 00  22  7.1  7.5 99.00 99.00 99.00 999 1019.9  21.9  25.0  19.8 99.0 99.00
2009 07 21 16 00  28  5.8  6.6 99.00 99.00 99.00 999 1019.9  22.2  24.9  20.1 99.0 99.00
2009 07 21 17 00  22  4.7  5.4 99.00 99.00 99.00 999 1019.9  22.5  25.0  20.3 99.0 99.00
2009 07 21 18 00  27  4.9  5.3 99.00 99.00 99.00 999 1019.4  22.9  25.3  20.3 99.0 99.00
2009 07 21 19 00  35  4.3  4.7 99.00 99.00 99.00 999 1019.0  23.3  25.2  19.7 99.0 99.00
2009 07 21 20 00  27  3.8  4.1 99.00 99.00 99.00 999 1018.5  23.9  25.2  19.8 99.0 99.00
2009 07 21 21 00  39  2.9  3.1 99.00 99.00 99.00 999 1018.1  24.3  25.4  19.8 99.0 99.00
2009 07 21 22 00  28  3.0  3.6 99.00 99.00 99.00 999 1017.9  24.6  25.5  20.3 99.0 99.00
2009 07 21 23 00  40  2.9  3.1 99.00 99.00 99.00 999 1018.3  24.6  25.7  20.7 99.0 99.00
2009 07 22 00 00  59  1.9  2.2 99.00 99.00 99.00 999 1018.6  25.0  25.5  21.4 99.0 99.00
2009 07 22 01 00  83  2.7  2.8 99.00 99.00 99.00 999 1019.0  25.3  25.5  18.9 99.0 99.00
2009 07 22 02 00 100  1.8  2.0 99.00 99.00 99.00 999 1019.4  24.8  25.5  21.2 99.0 99.00
2009 07 22 03 00 101  3.2  3.7 99.00 99.00 99.00 999 1019.7  24.1  25.3  22.4 99.0 99.00
2009 07 22 04 00  98  6.4  7.0 99.00 99.00 99.00 999 1020.0  23.3  25.1  22.4 99.0 99.00
2009 07 22 05 00 102  4.8  5.1 99.00 99.00 99.00 999 1020.0  23.0  25.1  22.5 99.0 99.00
2009 07 22 06 00  96  3.4  3.8 99.00 99.00 99.00 999 1020.1  22.8  25.1  22.7 99.0 99.00
2009 07 22 07 00  56  1.9  2.1 99.00 99.00 99.00 999 1020.0  22.7  25.3  22.6 99.0 99.00
2009 07 22 08 00  48  1.3  1.8 99.00 99.00 99.00 999 1020.1  22.6  25.2  22.5 99.0 99.00
2009 07 22 09 00 153  1.0  1.3 99.00 99.00 99.00 999 1020.0  23.1  25.1  22.6 99.0 99.00
2009 07 22 10 00 262  2.2  2.4 99.00 99.00 99.00 999 1020.1  23.3  25.0  22.1 99.0 99.00
2009 07 22 11 00 247  1.7  2.0 99.00 99.00 99.00 999 1020.6  23.3  25.0  21.7 99.0 99.00
2009 07 22 12 00 211  0.8  1.1 99.00 99.00 99.00 999 1020.7  23.3  25.0  21.2 99.0 99.00
2009 07 22 13 00 126  0.9  1.3 99.00 99.00 99.00 999 1021.0  24.3  25.4  22.7 99.0 99.00
2009 07 22 14 00 175  3.1  3.4 99.00 99.00 99.00 999 1021.3  24.2  25.6  22.1 99.0 99.00
2009 07 22 15 00 147  2.1  2.4 99.00 99.00 99.00 999 1021.4  24.7  25.5  23.0 99.0 99.00
2009 07 22 16 00 140  3.6  4.2 99.00 99.00 99.00 999 1021.3  25.2  25.4  22.9 99.0 99.00
2009 07 22 17 00 162  4.0  4.7 99.00 99.00 99.00 999 1021.1  25.8  25.4  22.6 99.0 99.00
2009 07 22 18 00 172  5.2  5.6 99.00 99.00 99.00 999 1020.5  26.2  25.5  22.3 99.0 99.00
2009 07 22 19 00 162  5.8  6.3 99.00 99.00 99.00 999 1019.9  26.6  25.3  21.7 99.0 99.00
2009 07 22 20 00 175  5.8  6.5 99.00 99.00 99.00 999 1019.1  27.0  25.7  20.9 99.0 99.00
2009 07 22 21 00 183  7.4  7.9 99.00 99.00 99.00 999 1018.8  26.9  25.6  20.6 99.0 99.00
2009 07 22 22 00 178  7.1  8.0 99.00 99.00 99.00 999 1018.4  26.6  25.6  22.3 99.0 99.00
2009 07 22 23 00 180  8.5  9.3 99.00 99.00 99.00 999 1018.3  26.5  25.8  22.8 99.0 99.00
2009 07 23 00 00 182  8.9  9.6 99.00 99.00 99.00 999 1018.2  26.0  25.6  23.6 99.0 99.00
2009 07 23 01 00 181  9.6 10.5 99.00 99.00 99.00 999 1018.0  25.9  25.6  22.5 99.0 99.00
2009 07 23 02 00 164  7.9  8.5 99.00 99.00 99.00 999 1018.3  25.6  25.6  21.8 99.0 99.00
2009 07 23 03 00 148  6.3  7.2 99.00 99.00 99.00 999 1018.5  25.1  25.6  22.0 99.0 99.00
2009 07 23 04 00 153  7.1  7.7 99.00 99.00 99.00 999 1018.3  24.7  25.6  21.3 99.0 99.00
2009 07 23 05 00 155  8.2  9.1 99.00 99.00 99.00 999 1017.8  24.1  25.7  21.3 99.0 99.00
2009 07 23 06 00 151  7.4  7.8 99.00 99.00 99.00 999 1017.3  23.7  25.5  22.6 99.0 99.00
2009 07 23 07 00 131  5.8  6.5 99.00 99.00 99.00 999 1016.9  23.7  25.4  23.0 99.0 99.00
2009 07 23 08 00 120  4.7  5.5 99.00 99.00 99.00 999 1016.5  23.0  25.5  23.0 99.0 99.00
2009 07 23 09 00 104  5.3  5.8 99.00 99.00 99.00 999 1016.1  22.8  25.5  22.8 99.0 99.00
2009 07 23 10 00 103  6.6  7.2 99.00 99.00 99.00 999 1015.6  22.8  25.4  22.7 99.0 99.00
2009 07 23 11 00 110  5.7  6.5 99.00 99.00 99.00 999 1015.3  22.8  25.4  22.8 99.0 99.00
2009 07 23 12 00 133  6.6  7.6 99.00 99.00 99.00 999 1015.2  22.5  25.4  22.4 99.0 99.00
2009 07 23 13 00 142  4.4  5.4 99.00 99.00 99.00 999 1015.0  22.9  25.4  22.6 99.0 99.00
2009 07 23 14 00 121  3.2  3.7 99.00 99.00 99.00 999 1014.8  23.2  25.4  22.5 99.0 99.00
2009 07 23 15 00 136  3.3  3.7 99.00 99.00 99.00 999 1014.6  23.6  25.5  22.6 99.0 99.00
2009 07 23 16 00 132  3.9  4.3 99.00 99.00 99.00 999 1014.3  24.3  25.5  22.5 99.0 99.00
2009 07 23 17 00 154  2.9  3.4 99.00 99.00 99.00 999 1013.7  24.6  25.6  22.2 99.0 99.00
2009 07 23 18 00 150  2.8  3.3 99.00 99.00 99.00 999 1012.9  25.2  25.7  22.2 99.0 99.00
2009 07 23 19 00 144  2.7  3.0 99.00 99.00 99.00 999 1012.3  25.5  25.5  21.7 99.0 99.00
2009 07 23 20 00 118  2.9  3.7 99.00 99.00 99.00 999 1011.7  25.8  25.7  21.8 99.0 99.00
2009 07 23 21 00  96  3.5  4.2 99.00 99.00 99.00 999 1011.5  25.6  25.9  22.0 99.0 99.00
2009 07 23 22 00 109  4.8  5.2 99.00 99.00 99.00 999 1010.9  25.7  25.7  22.1 99.0 99.00
2009 07 23 23 00 105  4.8  5.3 99.00 99.00 99.00 999 1010.9  25.8  25.8  21.7 99.0 99.00
2009 07 24 00 00 108  7.1  7.8 99.00 99.00 99.00 999 1010.8  25.7  26.1  22.0 99.0 99.00
2009 07 24 01 00 108  6.4  7.5 99.00 99.00 99.00 999 1011.2  24.9  25.9  22.0 99.0 99.00
2009 07 24 02 00 119  7.0  7.4 99.00 99.00 99.00 999 1011.8  24.3  25.9  22.0 99.0 99.00
2009 07 24 03 00 136  7.7 99.0 99.00 99.00 99.00 999 9999.0  23.2  26.1  22.7 99.0 99.00
2009 07 24 04 00 200  0.5  1.4 99.00 99.00 99.00 999 1011.7  23.4  26.1  21.9 99.0 99.00
2009 07 24 05 00 342  4.7  5.1 99.00 99.00 99.00 999 1011.9  22.8  25.7  22.3 99.0 99.00
2009 07 24 06 00  45  3.9  4.6 99.00 99.00 99.00 999 1011.6  23.1  25.5  22.3 99.0 99.00
2009 07 24 07 00  93  1.9  2.1 99.00 99.00 99.00 999 1011.1  22.4  25.6  22.3 99.0 99.00
2009 07 24 08 00 336  4.8  5.4 99.00 99.00 99.00 999 1011.1  21.8  25.6  21.2 99.0 99.00
2009 07 24 09 00 306  3.5  3.9 99.00 99.00 99.00 999 1011.4  21.3  25.6  21.2 99.0 99.00
2009 07 24 10 00 335  2.7  3.1 99.00 99.00 99.00 999 1011.7  21.3  25.6  21.3 99.0 99.00
2009 07 24 11 00 306  2.0  2.3 99.00 99.00 99.00 999 1012.3  21.5  25.5  21.5 99.0 99.00
2009 07 24 12 00 320  3.2  3.6 99.00 99.00 99.00 999 1012.8  21.7  25.6  21.7 99.0 99.00
2009 07 24 13 00 293  3.6  4.3 99.00 99.00 99.00 999 1013.2  22.6  25.7  21.5 99.0 99.00
2009 07 24 14 00 349  2.1  3.1 99.00 99.00 99.00 999 1013.5  22.8  25.8  20.8 99.0 99.00
2009 07 24 15 00  24  2.5  2.8 99.00 99.00 99.00 999 1013.7  23.2  25.9  20.5 99.0 99.00
2009 07 24 16 00  64  2.3  2.6 99.00 99.00 99.00 999 1013.7  23.6  26.1  21.2 99.0 99.00
2009 07 24 17 00 145  1.9  2.2 99.00 99.00 99.00 999 1013.8  24.1  26.1  21.0 99.0 99.00
2009 07 24 18 00 133  2.5  2.8 99.00 99.00 99.00 999 1013.4  25.0  26.1  20.2 99.0 99.00
2009 07 24 19 00 160  3.5  3.9 99.00 99.00 99.00 999 1012.9  25.5  26.8  20.1 99.0 99.00
2009 07 24 20 00 161  4.7  5.4 99.00 99.00 99.00 999 1012.1  25.8  26.9  20.0 99.0 99.00
2009 07 24 21 00 180  6.6  7.5 99.00 99.00 99.00 999 1012.2  26.1  26.5  20.8 99.0 99.00
2009 07 24 22 00 185  6.0  6.4 99.00 99.00 99.00 999 1012.7  26.3  26.2  20.8 99.0 99.00
2009 07 24 23 00 186  5.4  5.7 99.00 99.00 99.00 999 1012.7  26.3  26.1  21.8 99.0 99.00
2009 07 25 00 00 188  5.9  6.3 99.00 99.00 99.00 999 1012.9  26.5  26.2  21.9 99.0 99.00
2009 07 25 01 00 186  5.4  5.7 99.00 99.00 99.00 999 1013.4  26.1  26.5  22.6 99.0 99.00
2009 07 25 02 00  88  4.8  6.1 99.00 99.00 99.00 999 1014.2  25.0  26.4  20.7 99.0 99.00
2009 07 25 03 00 125  5.8  6.3 99.00 99.00 99.00 999 1014.3  24.2  26.3  19.8 99.0 99.00
2009 07 25 04 00 141  3.2  3.6 99.00 99.00 99.00 999 1014.5  24.2  26.3  20.3 99.0 99.00
2009 07 25 05 00 166  2.7  2.9 99.00 99.00 99.00 999 1014.3  24.4  26.2  21.5 99.0 99.00
2009 07 25 06 00 295  2.8  3.0 99.00 99.00 99.00 999 1014.3  24.1  26.1  22.9 99.0 99.00
2009 07 25 07 00 262  0.5  0.8 99.00 99.00 99.00 999 1013.9  23.8  26.1  22.2 99.0 99.00
2009 07 25 08 00 228  2.4  3.1 99.00 99.00 99.00 999 1013.7  24.1  25.9  20.5 99.0 99.00
2009 07 25 09 00 198  1.5  1.7 99.00 99.00 99.00 999 1013.9  24.2  25.8  20.7 99.0 99.00
2009 07 25 10 00 240  2.1  2.4 99.00 99.00 99.00 999 1014.6  23.6  26.0  21.0 99.0 99.00
2009 07 25 11 00 264  1.6  1.8 99.00 99.00 99.00 999 1015.0  23.3  26.0  20.7 99.0 99.00
2009 07 25 12 00 285  1.6  1.7 99.00 99.00 99.00 999 1015.1  23.5  26.0  20.9 99.0 99.00
2009 07 25 13 00 216  1.1  1.4 99.00 99.00 99.00 999 1015.3  23.9  25.9  21.4 99.0 99.00
2009 07 25 14 00 184  2.3  2.6 99.00 99.00 99.00 999 1015.0  24.5  26.3  21.6 99.0 99.00
2009 07 25 15 00 165  3.0  3.4 99.00 99.00 99.00 999 1015.0  24.8  26.3  22.0 99.0 99.00
2009 07 25 16 00 173  3.4  3.9 99.00 99.00 99.00 999 1014.6  25.3  26.5  22.4 99.0 99.00
2009 07 25 17 00 162  4.5  4.8 99.00 99.00 99.00 999 1013.9  25.5  26.6  23.2 99.0 99.00
2009 07 25 18 00 167  6.7  7.4 99.00 99.00 99.00 999 1013.0  27.3  26.7  21.5 99.0 99.00
2009 07 25 19 00 166  7.6  8.2 99.00 99.00 99.00 999 1012.5  27.6  26.5  22.7 99.0 99.00
2009 07 25 20 00 171  7.9  8.7 99.00 99.00 99.00 999 1012.1  28.1  26.5  22.2 99.0 99.00
2009 07 25 21 00 172 10.5 11.4 99.00 99.00 99.00 999 1011.6  28.1  26.4  22.8 99.0 99.00
2009 07 25 22 00 170 10.2 11.4 99.00 99.00 99.00 999 1011.3  28.2  26.6  23.2 99.0 99.00
2009 07 25 23 00 179 11.1 12.7 99.00 99.00 99.00 999 1011.4  27.8  26.5  23.9 99.0 99.00
2009 07 26 00 00 178 10.6 11.6 99.00 99.00 99.00 999 1011.4  27.2  26.4  24.7 99.0 99.00
2009 07 26 01 00 294  4.6  5.0 99.00 99.00 99.00 999 1012.6  25.1  26.2  20.2 99.0 99.00
2009 07 26 02 00 999 99.0 99.0 99.00 99.00 99.00 999 1013.7 999.0  26.1 999.0 99.0 99.00
2009 07 26 03 00 198  2.3  2.7 99.00 99.00 99.00 999 1013.3  23.5  26.1  20.9 99.0 99.00
2009 07 26 04 00 143  6.3  6.8 99.00 99.00 99.00 999 1013.1  23.7  26.2  22.0 99.0 99.00
2009 07 26 05 00 174  7.1  7.7 99.00 99.00 99.00 999 1012.4  25.0  26.4  21.1 99.0 99.00
2009 07 26 06 00 181  6.4  7.1 99.00 99.00 99.00 999 1012.2  25.3  26.1  22.7 99.0 99.00
2009 07 26 07 00 282  3.6  3.9 99.00 99.00 99.00 999 1012.7  22.5  26.0  21.5 99.0 99.00
2009 07 26 08 00 221  2.3  2.7 99.00 99.00 99.00 999 1012.1  22.8  26.0  21.7 99.0 99.00
2009 07 26 09 00 257  2.8  3.2 99.00 99.00 99.00 999 1012.5  23.4  25.9  22.6 99.0 99.00
2009 07 26 10 00 240  3.2  3.6 99.00 99.00 99.00 999 1013.2  23.0  25.8  21.9 99.0 99.00
2009 07 26 11 00 276  3.0  3.6 99.00 99.00 99.00 999 1014.3  22.8  25.9  21.2 99.0 99.00
2009 07 26 12 00 281  3.6  4.1 99.00 99.00 99.00 999 1014.3  23.4  26.0  20.7 99.0 99.00
2009 07 26 13 00 302  3.8  4.3 99.00 99.00 99.00 999 1014.8  24.2  26.0  21.0 99.0 99.00
2009 07 26 14 00 103  1.5  2.0 99.00 99.00 99.00 999 1013.4  24.8  26.0  20.3 99.0 99.00
2009 07 26 15 00 187  4.1  4.5 99.00 99.00 99.00 999 1013.7  24.9  26.2  21.1 99.0 99.00
2009 07 26 16 00 171  6.0  6.6 99.00 99.00 99.00 999 1013.8  24.9  26.4  21.9 99.0 99.00
2009 07 26 17 00 166  5.3  5.6 99.00 99.00 99.00 999 1013.5  25.8  26.5  22.5 99.0 99.00
2009 07 26 18 00 172  5.8  6.2 99.00 99.00 99.00 999 1013.0  26.4  26.6  23.4 99.0 99.00
2009 07 26 19 00 166  5.6  6.0 99.00 99.00 99.00 999 1012.3  26.8  26.4  23.6 99.0 99.00
2009 07 26 20 00 166  6.8  7.5 99.00 99.00 99.00 999 1011.6  27.7  26.5  23.0 99.0 99.00
2009 07 26 21 00 183 12.0 12.9 99.00 99.00 99.00 999 1011.9  27.1  26.5  20.6 99.0 99.00
2009 07 26 22 00 171 10.4 99.0 99.00 99.00 99.00 999 1011.0  25.5 999.0  22.1 99.0 99.00
2009 07 26 23 00 183 10.3 11.5 99.00 99.00 99.00 999 1011.4  25.9  26.4  22.6 99.0 99.00
2009 07 27 00 00 189 11.2 12.0 99.00 99.00 99.00 999 1011.8  25.8  26.5  23.8 99.0 99.00
2009 07 27 01 00 196 10.9 11.9 99.00 99.00 99.00 999 1012.0  25.9  26.3  23.2 99.0 99.00
2009 07 27 02 00 229  4.6  5.5 99.00 99.00 99.00 999 1013.3  25.8  26.2  22.5 99.0 99.00
2009 07 27 03 00 206  8.4  9.4 99.00 99.00 99.00 999 1013.4  25.7  26.2  23.1 99.0 99.00
2009 07 27 04 00 213  7.3  8.3 99.00 99.00 99.00 999 1013.6  25.7  26.2  22.6 99.0 99.00
2009 07 27 05 00 213 11.0 11.8 99.00 99.00 99.00 999 1013.8  25.5  26.1  22.3 99.0 99.00
2009 07 27 06 00 216  8.0  9.0 99.00 99.00 99.00 999 1013.4  24.9  26.3  21.9 99.0 99.00
2009 07 27 07 00 226  6.7  7.4 99.00 99.00 99.00 999 1013.7  24.3  26.1  22.3 99.0 99.00
2009 07 27 08 00 228  8.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2009 07 27 09 00 226  7.1  8.2 99.00 99.00 99.00 999 1014.9  23.1  25.9  22.2 99.0 99.00
2009 07 27 10 00 216  6.6  7.4 99.00 99.00 99.00 999 1014.7  22.8  25.8  22.0 99.0 99.00
2009 07 27 12 00 229  5.1  5.8 99.00 99.00 99.00 999 1015.5  22.7  26.0  22.1 99.0 99.00
2009 07 27 13 00 231  6.2  6.7 99.00 99.00 99.00 999 1015.7  23.1  26.0  21.7 99.0 99.00
2009 07 27 14 00 221  4.4  4.9 99.00 99.00 99.00 999 1015.8  24.0  26.0  22.0 99.0 99.00
2009 07 27 15 00 214  5.0  5.6 99.00 99.00 99.00 999 1016.3  24.4  26.0  22.4 99.0 99.00
2009 07 27 16 00 186  2.8  3.0 99.00 99.00 99.00 999 1016.3  24.8  26.2  22.7 99.0 99.00
2009 07 27 17 00 175  3.8  4.3 99.00 99.00 99.00 999 1015.9  25.0  26.5  23.0 99.0 99.00
2009 07 27 18 00 180  4.5  5.1 99.00 99.00 99.00 999 1015.8  25.4  26.7  23.1 99.0 99.00
2009 07 27 19 00 160  4.6  4.9 99.00 99.00 99.00 999 1014.9  25.8  26.7  23.3 99.0 99.00
2009 07 27 20 00 146  3.6  3.9 99.00 99.00 99.00 999 1014.1  26.2  26.3  23.4 99.0 99.00
2009 07 27 21 00 154  4.0  4.3 99.00 99.00 99.00 999 1013.7  26.9  26.2  23.0 99.0 99.00
2009 07 27 22 00 149  6.9  7.4 99.00 99.00 99.00 999 1013.9  27.1  26.1  23.1 99.0 99.00
2009 07 27 23 00 163  5.8  6.2 99.00 99.00 99.00 999 1014.5  27.2  26.3  23.6 99.0 99.00
2009 07 28 00 00 999 99.0 13.2 99.00 99.00 99.00 999 1014.6 999.0  26.4  23.6 99.0 99.00
2009 07 28 01 00 185 10.0 11.0 99.00 99.00 99.00 999 1014.6  25.3  26.4  22.8 99.0 99.00
2009 07 28 02 00 197  7.6  8.2 99.00 99.00 99.00 999 1015.2  25.2  26.3  22.4 99.0 99.00
2009 07 28 03 00 221  5.2  6.2 99.00 99.00 99.00 999 1015.2  24.6  26.5  21.9 99.0 99.00
2009 07 28 04 00 236  6.8  7.9 99.00 99.00 99.00 999 1015.2  24.5  26.3  22.3 99.0 99.00
2009 07 28 05 00 269  6.2  7.1 99.00 99.00 99.00 999 1014.9  24.7  26.2  22.0 99.0 99.00
2009 07 28 06 00 286  5.5  6.0 99.00 99.00 99.00 999 1014.8  24.5  26.4  22.0 99.0 99.00
2009 07 28 07 00 231  4.7  5.4 99.00 99.00 99.00 999 1015.1  24.5  26.4  22.1 99.0 99.00
2009 07 28 08 00 209  6.1  6.8 99.00 99.00 99.00 999 1015.2  23.8  26.1  22.6 99.0 99.00
2009 07 28 09 00 214  4.3  5.0 99.00 99.00 99.00 999 1015.1  23.4  26.0  22.2 99.0 99.00
2009 07 28 10 00 223  3.8  4.3 99.00 99.00 99.00 999 1015.0  23.4  26.0  22.0 99.0 99.00
2009 07 28 11 00 213  2.6  2.9 99.00 99.00 99.00 999 1015.2  23.6  26.1  22.4 99.0 99.00
2009 07 28 12 00 248  3.6  4.2 99.00 99.00 99.00 999 1015.6  23.6  26.2  22.5 99.0 99.00
2009 07 28 13 00 201  2.7  3.2 99.00 99.00 99.00 999 1015.7  23.8  26.3  22.5 99.0 99.00
2009 07 28 14 00 185  3.7  4.2 99.00 99.00 99.00 999 1015.4  24.0  26.3  22.7 99.0 99.00
2009 07 28 15 00 176  4.9  5.4 99.00 99.00 99.00 999 1015.1  24.5  26.4  23.0 99.0 99.00
2009 07 28 16 00 171  3.9  4.4 99.00 99.00 99.00 999 1014.8  25.1  26.4  22.9 99.0 99.00
2009 07 28 17 00 174  4.2  4.4 99.00 99.00 99.00 999 1014.6  25.6  26.6  22.4 99.0 99.00
2009 07 28 18 00 184  3.6  4.0 99.00 99.00 99.00 999 1014.2  26.2  27.2  22.8 99.0 99.00
2009 07 28 19 00 177  5.3  5.7 99.00 99.00 99.00 999 1013.8  26.7  27.3  23.2 99.0 99.00
2009 07 28 20 00 179  6.3  6.8 99.00 99.00 99.00 999 1013.4  26.9  27.0  24.1 99.0 99.00
2009 07 28 21 00 173  7.2  7.6 99.00 99.00 99.00 999 1012.7  26.9  26.7  24.5 99.0 99.00
2009 07 28 22 00 172  8.5  9.3 99.00 99.00 99.00 999 1012.2  27.3  26.6  24.8 99.0 99.00
2009 07 28 23 00 175  7.5  8.4 99.00 99.00 99.00 999 1012.4  27.3  26.5  25.4 99.0 99.00
2009 07 29 00 00 171  7.8  8.2 99.00 99.00 99.00 999 1012.5  27.4  26.8  25.2 99.0 99.00
2009 07 29 01 00 173  6.4  6.8 99.00 99.00 99.00 999 1012.5  27.0  27.1  25.9 99.0 99.00
2009 07 29 02 00 180  6.1  6.7 99.00 99.00 99.00 999 1013.4  26.9  26.9  26.5 99.0 99.00
2009 07 29 03 00 166  4.7  4.8 99.00 99.00 99.00 999 1013.0  26.8  26.5  26.5 99.0 99.00
2009 07 29 04 00 178  4.5  4.9 99.00 99.00 99.00 999 1012.6  26.8  26.8  26.1 99.0 99.00
2009 07 29 05 00 203  5.0  5.5 99.00 99.00 99.00 999 1013.0  26.6  26.7  25.0 99.0 99.00
2009 07 29 06 00 185  5.4  5.7 99.00 99.00 99.00 999 1012.5  26.3  26.7  24.1 99.0 99.00
2009 07 29 07 00 201  7.5  8.7 99.00 99.00 99.00 999 1012.5  26.5  26.9  23.9 99.0 99.00
2009 07 29 08 00 244  7.1  8.2 99.00 99.00 99.00 999 1012.2  24.7  27.1  21.7 99.0 99.00
2009 07 29 09 00 223  6.7  7.7 99.00 99.00 99.00 999 1012.3  25.5  26.5  22.3 99.0 99.00
2009 07 29 10 00 210  7.0  7.5 99.00 99.00 99.00 999 1012.4  25.4  26.2  23.3 99.0 99.00
2009 07 29 11 00 193  3.4  3.8 99.00 99.00 99.00 999 1011.6  24.6  26.2  23.2 99.0 99.00
2009 07 29 12 00 175  6.3  6.9 99.00 99.00 99.00 999 1011.8  25.1  26.2  23.7 99.0 99.00
2009 07 29 13 00 196  8.8  9.8 99.00 99.00 99.00 999 1012.1  25.5  26.2  23.9 99.0 99.00
2009 07 29 14 00 185  8.4  9.1 99.00 99.00 99.00 999 1012.1  25.5  26.3  24.1 99.0 99.00
2009 07 29 15 00 183  7.2  8.0 99.00 99.00 99.00 999 1012.1  26.1  26.5  24.2 99.0 99.00
2009 07 29 16 00 200  7.2  8.1 99.00 99.00 99.00 999 1011.9  26.5  26.6  23.3 99.0 99.00
2009 07 29 17 00 196  7.1  7.7 99.00 99.00 99.00 999 1011.3  26.9  26.6  23.2 99.0 99.00
2009 07 29 18 00 185  7.8  8.2 99.00 99.00 99.00 999 1010.7  27.4  26.6  24.1 99.0 99.00
2009 07 29 19 00 191  5.9  6.8 99.00 99.00 99.00 999 1009.6  27.5  26.6  24.6 99.0 99.00
2009 07 29 20 00 204 10.5 11.8 99.00 99.00 99.00 999 1009.4  25.6  26.9  24.3 99.0 99.00
2009 07 29 21 00 183  7.8  8.6 99.00 99.00 99.00 999 1009.5  25.6  26.7  23.4 99.0 99.00
2009 07 29 22 00 174  6.5  7.1 99.00 99.00 99.00 999 1009.1  25.7  26.5  24.2 99.0 99.00
2009 07 29 23 00 160 10.5 11.5 99.00 99.00 99.00 999 1008.0  25.8  26.3  24.6 99.0 99.00
2009 07 30 00 00 190  1.8  2.5 99.00 99.00 99.00 999 1009.0  23.0  26.4  23.0 99.0 99.00
2009 07 30 01 00 185  5.3  6.0 99.00 99.00 99.00 999 1009.1  24.4  26.7  24.1 99.0 99.00
2009 07 30 02 00 228  6.7  7.4 99.00 99.00 99.00 999 1009.6  24.8  26.5  24.4 99.0 99.00
2009 07 30 03 00 235  5.4  5.8 99.00 99.00 99.00 999 1009.7  24.5  26.4  24.4 99.0 99.00
2009 07 30 04 00 243  6.0  6.6 99.00 99.00 99.00 999 1010.0  24.5  26.3  24.5 99.0 99.00
2009 07 30 05 00 286  4.1  4.7 99.00 99.00 99.00 999 1009.6  24.1  26.5  24.1 99.0 99.00
2009 07 30 06 00 268  5.1  5.6 99.00 99.00 99.00 999 1009.4  24.1  26.5  24.1 99.0 99.00
2009 07 30 07 00 273  3.9  4.8 99.00 99.00 99.00 999 1009.6  24.0  26.5  23.9 99.0 99.00
2009 07 30 08 00 295  4.9  5.6 99.00 99.00 99.00 999 1010.0  24.0  26.5  24.0 99.0 99.00
2009 07 30 09 00 303  3.8  4.6 99.00 99.00 99.00 999 1010.8  24.0  26.5  23.1 99.0 99.00
